"","data","estacao","umidade","pressao","temperatura","vento","solar","MP10","area"
"43","2014-4","AV",78.1091743119266,1015.08653631285,24.6392966360856,0.624365671641791,69.4627798507463,38.0140703517588,39.0002583538404
"44","2014-5","AV",75.2943932411674,1016.3964,23.1960368663594,0.659092307692308,70.5002307692308,40.7503686635945,39.0002260596103
"45","2014-6","AV",75.1571806167401,1017.92030882353,23.0648604992658,0.654926470588235,55.1103088235294,45.7185959438378,39.0001937653803
"46","2014-7","AV",75.0343201133145,1021.19487252125,21.8755807365439,0.613101983002833,68.6180878186969,39.6731019830028,39.0001614711502
"47","2014-8","AV",72.7938263665595,1019.55763665595,21.7413183279743,0.677057877813505,65.3136334405145,46.6048713826367,39.0001291769202
"48","2014-9","AV",72.4164339622642,1016.93586792453,22.9691320754717,0.709716981132075,66.4879056603774,49.9936237623762,39.0000968826901
"49","2015-1","AV",67.2248897058823,1012.50545955882,28.9774816176471,0.807132352941176,65.7528308823529,52.2191896869245,38.99996770577
"50","2015-10","AV",72.5966780821918,1015.21638078902,25.5972260273973,0.71946735395189,NA,54.582098540146,38.9996770576995
"51","2015-11","AV",80.1158620689655,1011.28753694581,25.8408538587849,0.647792421746293,NA,56.4048355263158,38.9996447634695
"52","2015-12","AV",72.8234231378764,1012.52976228209,27.8566244057052,0.729586645468998,NA,56.4569255150555,38.9996124692395
"53","2015-2","AV",72.5776098418278,1011.58107205624,28.0011247803163,0.73585237258348,88.3704217926186,43.5485035211268,38.9999354115399
"54","2015-3","AV",77.4463581183611,1012.86616084977,26.7244309559939,0.66451367781155,76.889695585997,44.0779969650986,38.9999031173099
"55","2015-4","AV",76.8074570982839,1014.88684867395,25.0052730109204,0.60678125,75.26953125,38.9055850234009,38.9998708230798
"56","2015-5","AV",75.5253342618384,1017.68378830084,23.1620473537604,0.66066852367688,62.9660641399417,45.6256206415621,38.9998385288498
"57","2015-6","AV",75.8625682182985,1019.38174708819,22.8004173354735,0.692096505823627,NA,46.7298220064725,38.9998062346197
"58","2015-7","AV",75.1453726708074,1018.70937888199,22.9406832298137,0.638413685847589,NA,54.7633021806854,38.9997739403897
"59","2015-8","AV",69.7131527093596,1018.95061461794,23.2196551724138,0.766855241264559,NA,54.8442434210526,38.9997416461596
"60","2015-9","AV",77.0996532846715,1015.08016483516,23.5671167883212,0.745313653136531,NA,54.454014732965,38.9997093519296
"61","2016-1","AV",77.9261224489796,1011.47070643642,27.1168131868132,0.692967032967033,97.8374698795181,54.5180693069307,38.9995801750094
"62","2016-10","AV",76.6434519572954,1015.44457295374,23.4506939501779,0.677682709447415,71.271871657754,58.219537366548,38.999289526939
"63","2016-11","AV",79.8553417266187,1012.99825539568,24.1329856115108,0.701690647482014,64.9101258992806,51.3432129963899,38.9992572327089
"64","2016-12","AV",75.5805666666667,1011.8283,26.4603166666667,0.790379310344828,73.4794833333333,54.9177759197324,38.9992249384789
"65","2016-2","AV",72.9984683098591,1012.22601083032,28.4054401408451,0.821371841155235,92.3141155234657,64.0549029982363,38.9995478807794
"66","2016-3","AV",75.9948575712144,1014.19887048193,27.6647526236882,0.684615384615385,87.1314177978884,58.9179460269865,38.9995155865493
"67","2016-4","AV",71.9204575163399,1014.2062254902,27.1348039215686,0.766111111111111,63.3090522875817,60.3108196721311,38.9994832923193
"68","2016-5","AV",77.9573933649289,1017.12260663507,23.5324407582938,0.664289099526066,30.4524407582938,46.0038278931751,38.9994509980892
"69","2016-6","AV",79.6380608974359,1020.70408653846,20.5840064102564,0.582211538461539,27.971875,44.5934510433387,38.9994187038592
"70","2016-7","AV",70.9459577677225,1019.30131221719,22.0879788838612,0.674324734446131,36.9740971168437,56.0599674267101,38.9993864096291
"71","2016-8","AV",70.5493617021277,1018.23270516717,22.5918389057751,0.755060790273556,87.7588601823708,58.1284451219512,38.9993541153991
"72","2016-9","AV",75.4651551724138,1017.7119137931,23.133775862069,0.656620689655172,74.2113275862069,62.2660862068966,38.999321821169
"73","2017-1","AV",72.0677288732394,1011.46528169014,28.8322535211268,0.821901408450704,68.4804753521127,52.6279929577465,38.9991926442489
"74","2017-10","AV",71.558368,1014.010336,25.125936,0.74384,71.1849825783972,52.2665224358974,38.9989019961784
"75","2017-11","AV",72.2521896551724,1012.33477586207,25.1226551724138,0.702413793103448,78.8445517241379,43.4828496503496,38.9988697019484
"76","2017-12","AV",76.4795705521472,1011.72557142857,27.1209049079755,0.642928571428571,98.1199285714286,52.9064877300614,38.9988374077184
"77","2017-2","AV",68.8835440613027,1012.17157088123,27.795153256705,0.803524904214559,73.2992337164751,49.4574329501916,38.9991603500188
"78","2017-3","AV",75.659552,1013.625632,26.436256,0.760944,86.957296,40.030544,38.9991280557888
"79","2017-4","AV",76.2904558404558,1015.65792022792,25.102905982906,0.690185185185185,79.3183048433048,42.5932618025751,38.9990957615587
"80","2017-5","AV",76.0668562874252,1015.26908682635,23.242005988024,0.695458823529412,67.2480688622754,53.2150243111831,38.9990634673287
"81","2017-6","AV",78.3911305732484,1019.55003189793,22.4196178343949,0.688197767145136,50.7532695374801,55.959872611465,38.9990311730986
"82","2017-7","AV",74.8085109717868,1024.12598746081,21.6236677115987,0.706206896551724,27.2007993730408,50.6291536050157,38.9989988788686
"83","2017-8","AV",72.4159009009009,1019.00912912913,21.7688888888889,0.75951951951952,16.3326876876877,52.500884244373,38.9989665846385
"84","2017-9","AV",66.2139774859287,1019.32971857411,23.91,0.79234521575985,1,63.5671077504726,38.9989342904085
"85","2018-1","AV",72.5122619047619,NA,29.0102827380952,NA,NA,43.7074702380952,38.9988051134883
"86","2018-2","AV",74.8907936507937,NA,28.3644920634921,NA,NA,43.244674267101,38.9987728192583
"87","2018-3","AV",75.3567246376812,NA,28.7294927536232,NA,NA,44.8281449275362,38.9987405250282
"88","2018-4","AV",76.0594721407625,NA,26.2001026392962,NA,NA,40.9751759530792,38.9987082307982
"89","2018-5","AV",76.1740327868852,NA,25.1855409836066,NA,NA,48.2611147540984,38.9986759365681
"90","2019-10","AV",71.7399504950495,1013.27079207921,26.3801485148515,0.663465346534653,104.500454545455,57.0950495049505,38.9981269346573
"91","2019-11","AV",81.4073362445415,1013.39475982533,25.0794759825328,0.578632075471698,57.849519650655,59.3642794759825,38.9980946404273
"92","2020-10","AV",78.4090928270042,1014.72215083799,24.6082911392405,0.726564245810056,40.5474581005587,55.2106696428571,38.9977394038968
"93","2020-2","AV",90.1613793103448,NA,23.7203448275862,NA,29.5234482758621,NA,38.9979977577372
"94","2020-3","AV",81.2779809004093,NA,25.601036834925,NA,59.2066030013643,46.7790340909091,38.9979654635071
"95","2020-4","AV",79.476071942446,1018.80391891892,24.4925323741007,0.652405405405405,39.7047769784173,51.0875555555556,38.9979331692771
"96","2020-5","AV",82.5100819672131,1017.19102459016,22.3843989071038,0.738360655737705,32.849781420765,42.8424673439768,38.997900875047
"97","2020-6","AV",84.629984962406,1018.10169924812,22.9539097744361,0.676676691729323,30.6667819548872,49.5562556390977,38.997868580817
"98","2020-7","AV",76.9796153846154,1018.36008241758,22.7114972527473,0.768626373626374,32.2091208791209,47.6939682539683,38.9978362865869
"99","2020-8","AV",78.7251734104046,1019.80714905933,22.5325,0.742981186685962,44.8559623733719,48.223598265896,38.9978039923569
"100","2020-9","AV",81.1521305182342,1016.68595009597,24.5968138195777,0.720940499040307,46.2909788867562,63.9529215686275,38.9977716981268
"101","2012-1","BG",73.741933240612,1012.93611961057,27.4658136300417,NA,NA,24.8313782991202,58.404771911835
"102","2012-10","BG",68.2904716981132,1014.97550943396,25.7639622641509,NA,91.967320754717,34.681640625,58.3521162773631
"103","2012-11","BG",77.2339157566303,1009.88511700468,24.9270202808112,NA,91.5841341653666,20.0947819063005,58.3462656513107
"104","2012-12","BG",69.3601048951049,1006.63909090909,29.3386013986014,NA,102.668758741259,32.2219251336898,58.3404150252583
"105","2012-2","BG",61.2773573573574,1013.12115615616,30.2616666666667,NA,NA,30.777856,58.3989212857826
"106","2012-3","BG",71.2484919472914,1014.40311859444,28.1244363103953,NA,91.803547008547,25.8240242057489,58.3930706597301
"107","2012-4","BG",76.837730829421,1014.28367762128,26.6682942097027,NA,97.3138497652582,27.667495908347,58.3872200336777
"108","2012-5","BG",74.4627974276527,1018.69532154341,23.8328938906752,NA,104.878376205788,27.6888111888112,58.3813694076253
"109","2012-6","BG",77.7463308270677,1018.18818045113,23.9223308270677,NA,94.3335789473684,32.2217857142857,58.3755187815729
"110","2012-7","BG",71.0724121405751,1019.0628913738,23.119392971246,NA,105.46303514377,39.7466887417219,58.3696681555204
"111","2012-8","BG",67.9828193146417,1022.91255451713,23.5761214953271,NA,106.386277258567,30.1872,58.363817529468
"112","2012-9","BG",69.3919851576994,1019.13398886827,23.3479406307978,NA,96.6953246753247,38.4356060606061,58.3579669034156
"113","2013-1","BG",73.7838057324841,1008.79156050955,26.6275955414013,NA,99.525398089172,22.5338149350649,58.3345643992059
"114","2013-10","BG",72.8189271255061,1011.52089068826,24.6038259109312,1.6082995951417,84.2822267206478,24.9832285115304,58.281908764734
"115","2013-11","BG",79.6329009433962,1009.45650943396,25.2031132075472,1.48087264150943,82.3464386792453,18.743932038835,58.2760581386816
"116","2013-12","BG",80.5923247232472,1006.24904059041,27.0351291512915,1.30833948339483,86.1493357933579,22.4550898203593,58.2702075126291
"117","2013-2","BG",67.4063138686131,1008.23910583942,28.9870620437956,NA,101.349288321168,30.7383773584906,58.3287137731534
"118","2013-3","BG",75.3285337726524,1010.11174629325,26.9126853377265,NA,91.6436243822076,21.6836555360281,58.322863147101
"119","2013-4","BG",69.4940415335463,1012.00773162939,25.4765495207668,NA,95.8459744408946,28.7933609271523,58.3170125210486
"120","2013-5","BG",69.6642770167428,1012.83656012177,24.0588888888889,NA,95.367595129376,33.1809175738725,58.3111618949961
"121","2013-6","BG",72.8710307692308,1013.55316923077,24.2580461538462,1.32890034364261,90.5682615384615,38.2496075353218,58.3053112689437
"122","2013-7","BG",72.1424242424242,1016.06994652406,22.0717290552585,1.43272727272727,91.749696969697,27.257299270073,58.2994606428913
"123","2013-8","BG",67.510066518847,1014.34456762749,23.2208203991131,1.51937915742794,96.5163636363636,35.1427562642369,58.2936100168389
"124","2013-9","BG",69.3930172413793,1013.05698275862,24.5102155172414,1.51792792792793,84.6581465517241,29.0818584070796,58.2877593907864
"125","2014-1","BG",63.5860699588477,1008.89059670782,30.3603086419753,1.63561728395062,94.2248559670782,18.3564285714286,58.2643568865767
"126","2014-10","BG",64.9462180974478,1012.30672853828,23.2235498839907,1.55141860465116,83.2777441860465,40.1150234741784,58.2117012521049
"127","2014-11","BG",69.0622566371681,1008.88696902655,24.7436504424779,1.62374722838137,84.0568292682927,30.4789356984479,58.2058506260524
"128","2014-12","BG",63.1979956427015,1007.39978213508,27.720871459695,1.63873638344227,92.2072984749455,34.6637554585153,58.2
"129","2014-2","BG",60.5153828828829,1008.54657657658,30.3108108108108,1.5052027027027,71.2271707317073,NA,58.2585062605243
"130","2014-3","BG",72.5579569892473,1008.79713261649,29.6772401433692,1.44516129032258,NA,NA,58.2526556344719
"131","2014-4","BG",78.3164426229508,1011.51785245902,26.9964262295082,1.36895081967213,NA,NA,58.2468050084194
"132","2014-5","BG",76.1775636942675,1012.64093949045,25.3625796178344,1.31046178343949,46.1994303797468,22.8066666666667,58.240954382367
"133","2014-6","BG",76.644313253012,1014.7094939759,24.1884337349398,1.25265356265356,81.7007980049875,40.8897637795276,58.2351037563146
"134","2014-7","BG",71.4755128205128,1017.65617216117,23.3601098901099,1.42490808823529,81.7057981651376,33.2123629489603,58.2292531302621
"135","2014-8","BG",67.6938364779874,1015.67976939203,21.1314884696017,1.26075630252101,75.8967647058823,48.2962085308057,58.2234025042097
"136","2014-9","BG",67.3962328767123,1012.67267123288,22.3996575342466,1.54700913242009,77.1152054794521,43.2293571428571,58.2175518781573
"137","2015-1","BG",60.6933537832311,1008.75484662577,29.268445807771,1.49139344262295,83.259631147541,37.9156378600823,58.1941493739476
"138","2015-10","BG",70.1571895424837,1011.81021786492,24.4717864923747,1.62,81.0839301310044,33.2117903930131,58.1414937394757
"139","2015-11","BG",77.4688700564972,1008.03951035782,25.4858380414313,1.5601320754717,75.9908113207547,27.5939278937381,58.1356431134233
"140","2015-12","BG",67.2165079365079,1008.70674603175,27.7255357142857,1.59788,93.04696,31.2851992031873,58.1297924873709
"141","2015-2","BG",68.4871706263499,1007.96861771058,27.7906695464363,1.4751403887689,87.4208423326134,31.7379912663755,58.1882987478951
"142","2015-3","BG",73.1735813148789,1008.77795847751,27.0358477508651,1.3786678200692,88.9617993079585,34.7165217391304,58.1824481218427
"143","2015-4","BG",71.5686749116608,1010.89053003534,25.8375441696113,1.46019434628975,92.5960424028269,30.2743362831858,58.1765974957903
"144","2015-5","BG",69.1809195402299,1013.17172413793,24.2178653530378,1.44072249589491,104.192742200328,36.8432835820896,58.1707468697379
"145","2015-6","BG",68.9646022727273,1016.36287878788,22.2513636363636,1.38414772727273,94.3431628787879,35.9616122840691,58.1648962436854
"146","2015-7","BG",66.6827986348123,1014.42385665529,23.3187883959044,1.39902730375427,88.0885324232082,42.1460481099656,58.159045617633
"147","2015-8","BG",62.3212025316456,1014.54229957806,24.0136286919831,1.53225738396624,98.7583966244726,42.8824786324786,58.1531949915806
"148","2015-9","BG",73.529,1011.20243478261,22.948847826087,1.52480434782609,60.2916304347826,36.9281045751634,58.1473443655281
"149","2016-1","BG",71.9786639676113,1006.11672064777,27.6301214574899,1.65040650406504,103.813805668016,28.739837398374,58.1239418613184
"150","2017-10","BG",70.6332352941177,1004.68411764706,27.6223529411765,1.52808823529412,77.4702941176471,34.3088235294118,58.0010787142174
"151","2017-11","BG",68.4345669291339,1009.99275590551,25.981968503937,1.59125984251969,104.468267716535,25.9734513274336,57.995228088165
"152","2017-12","BG",76.5820734341253,1006.95140388769,27.7669330453564,1.5218954248366,97.0755405405405,28.0259179265659,57.9893774621126
"153","2018-1","BG",76.0284649122807,1006.96677631579,28.9248903508772,1.61050438596491,117.692456140351,23.3333333333333,57.9835268360602
"154","2018-10","BG",89.0815724381625,1009.5214664311,25.0353533568905,1.54538869257951,72.0406183745583,27.5035335689046,57.9308712015883
"155","2018-11","BG",86.6344742268041,1009.21420618557,25.916618556701,1.60503092783505,80.5065360824742,23.7941176470588,57.9250205755359
"156","2018-12","BG",80.9798643410853,1008.0063372093,27.8863372093023,1.45240310077519,85.3575387596899,28.5523255813953,57.9191699494834
"157","2018-2","BG",81.7265319148936,1007.3170212766,27.6976595744681,1.41189765458422,93.3151276595745,25.9849462365591,57.9776762100077
"158","2018-3","BG",80.6076739562624,1006.65153081511,28.8523856858847,1.3955069582505,86.2695825049702,29.7564870259481,57.9718255839553
"159","2018-4","BG",76.9200564971751,1011.68190207156,27.0361770244821,1.44992380952381,109.001092278719,29.977358490566,57.9659749579029
"160","2018-5","BG",78.9300554528651,1013.83255083179,24.7258040665434,1.49981515711645,95.8198336414048,31.4307692307692,57.9601243318504
"161","2018-6","BG",77.0994836956522,1012.9052173913,25.2372554347826,1.42317934782609,114.596929347826,40.3424657534247,57.954273705798
"162","2018-7","BG",70.1737581699346,1013.86277777778,25.8730718954248,1.50323529411765,147.184150326797,49.6788079470199,57.9484230797456
"163","2018-8","BG",80.9621428571429,1014.74093167702,23.8192236024845,1.57285714285714,108.191614906832,35.9130434782609,57.9425724536932
"164","2018-9","BG",82.8922633744856,1010.40378600823,24.6476543209877,1.59637860082305,81.1159053497942,33.6584362139918,57.9367218276407
"165","2019-1","BG",74.6237234042553,1008.19334042553,30.6862978723404,1.56382978723404,84.1263191489362,30.568085106383,57.913319323431
"166","2019-10","BG",83.1230463576159,1014.20868766404,25.987174392936,1.5704203539823,83.0934513274336,45.1523178807947,57.8606636889592
"167","2019-11","BG",89.2916744186046,1013.002,25.3491860465116,1.56958139534884,77.988976744186,42.705035971223,57.8548130629067
"168","2019-12","BG",85.4988932806324,1011.72278656126,27.2286956521739,1.45454545454545,86.1025889328063,48.740157480315,57.8489624368543
"169","2019-2","BG",83.8604008438819,1006.78675105485,28.2732911392405,1.42807610993658,83.1021097046414,24.7124735729387,57.9074686973786
"170","2019-3","BG",89.3551623931624,1008.97723076923,27.8320854700855,1.38109401709402,89.1107521367521,25.9947826086957,57.9016180713262
"171","2019-4","BG",85.2016696914701,1008.69421052632,27.416333938294,1.37283121597096,82.1282032667877,30.059891107078,57.8957674452737
"172","2019-5","BG",86.7336833046472,1009.9765060241,26.0535800344234,1.33089500860585,80.8118416523236,38.8846815834768,57.8899168192213
"173","2019-6","BG",81.4713545150502,1014.59456521739,24.9436454849498,1.30061872909699,92.2505852842809,43.548717948718,57.8840661931689
"174","2019-7","BG",76.4982293762575,1014.78700201207,22.9371227364185,1.29144869215292,90.6153923541248,40.9088669950739,57.8782155671164
"175","2019-8","BG",84.995935483871,1017.69449462366,22.1271182795699,1.45374193548387,73.8598709677419,37.6455696202532,57.872364941064
"176","2019-9","BG",93.1571807228916,1013.84542168675,22.9723855421687,1.47814457831325,61.9986265060241,40.744578313253,57.8665143150116
"177","2020-1","BG",82.8059232175503,1010.24877513711,27.8940950639854,1.53577696526508,89.5317001828154,29.9977426636569,57.8431118108019
"178","2020-10","BG",79.5689819004525,1012.56285067873,25.7580316742081,1.65857466063348,81.5154005167959,34.5230414746544,57.79045617633
"179","2020-11","BG",85.9212299465241,1012.39087344029,25.2926024955437,1.50853832442068,103.287622789784,26.737037037037,57.7846055502776
"180","2020-12","BG",87.5075,1010.59908273381,27.3340287769784,1.62152877697842,86.8882194244604,27.2263779527559,57.7787549242252
"181","2020-2","BG",87.7449077490775,1012.31876383764,27.2406826568266,1.53143911439114,81.5458302583026,23.0773003802281,57.8372611847495
"182","2020-3","BG",83.8272710951526,1013.9739497307,26.5061041292639,1.48104129263914,84.4222980251347,31.1736334405145,57.831410558697
"183","2020-4","BG",81.4851182432432,1016.12064189189,25.3881587837838,1.35315878378378,87.7834459459459,33.3056027164686,57.8255599326446
"184","2020-5","BG",80.2350511945393,1016.55752136752,23.3975597269625,1.31941680960549,81.9549829351536,34.0143620689655,57.8197093065922
"185","2020-6","BG",75.516081871345,1017.06506822612,25.1659649122807,1.51471734892788,101.900877192982,44.7095516569201,57.8138586805397
"186","2020-7","BG",74.0645078740157,1017.63543307087,23.9318897637795,1.47344488188976,78.3801181102362,42.7920792079208,57.8080080544873
"187","2020-8","BG",78.2528962818004,1018.7788258317,22.9197455968689,1.46761252446184,81.8761643835616,41.5365853658537,57.8021574284349
"188","2020-9","BG",81.0132467532467,1015.53489177489,25.8585497835498,1.62179653679654,90.7937871287129,46.9779249448124,57.7963068023825
"189","2021-1","BG",69.2342635658915,1010.05023255814,29.6358333333333,1.64738372093023,92.4087015503876,30.2529182879377,57.7729042981727
"190","2021-10","BG",88.7485028790787,1014.03988483685,23.5274856046065,1.78925143953935,75.7965067178503,21.0366795366795,57.7202486637009
"191","2021-11","BG",80.8799251870324,1010.77758104738,24.3507231920199,1.45082294264339,83.7736408977556,21.3925729442971,57.7143980376485
"192","2021-12","BG",82.1331349206349,1009.41228174603,26.1642658730159,1.63611111111111,92.5780677290837,21.5415821501014,57.708547411596
"193","2021-2","BG",82.4699423076923,1009.52971153846,27.6399038461538,1.41259615384615,85.0462307692308,28.4526112185687,57.7670536721203
"194","2021-3","BG",74.4813333333333,1011.334,29.3266666666667,1.98866666666667,269.600666666667,28.1333333333333,57.7612030460679
"195","2021-4","BG",81.4368635437882,1013.97285132383,25.1963543788187,1.55284122562674,90.6376782077393,21.1868583162218,57.7553524200155
"196","2021-5","BG",81.2639418416801,1015.25271405493,24.1816801292407,1.35365105008078,83.6807269789984,33.8319870759289,57.749501793963
"197","2021-6","BG",83.1348207885305,1016.79344086022,22.9653225806452,1.37060931899642,78.1151971326165,33.1914460285132,57.7436511679106
"198","2021-7","BG",75.5927140255009,1019.50194899818,21.4145719489982,1.35673952641166,85.732058287796,43.0892531876138,57.7378005418582
"199","2021-8","BG",77.2227385892116,1018.56350622407,23.0539626556017,1.56867219917012,72.2596265560166,37.2952182952183,57.7319499158057
"200","2021-9","BG",81.6045202558635,1014.65377398721,24.8253091684435,1.44460554371002,73.3925586353945,39.593023255814,57.7260992897533
"201","2022-1","BG",94.105,1007.03,26.645,2.63,2.065,20,57.7026967855436
"202","2011-1","CA",72.4363636363636,1008.40252688172,26.8337967914438,0.989798534798535,66.1078738738739,29.9306989247312,15.11837693024
"203","2011-10","CA",71.9399165275459,1013.40562604341,22.4234557595993,1.12307178631052,64.3072954924875,39.5077609427609,15.1340068797685
"204","2011-11","CA",71.1141576506955,1013.3615301391,22.2833230293663,1.10049459041731,74.0666615146831,37.4968944099379,15.1357435408272
"205","2011-12","CA",72.0768269230769,1010.43801282051,24.6370993589744,1.10331730769231,79.1097435897436,37.0599675850891,15.137480201886
"206","2011-2","CA",66.4600580270793,1010.65558994197,26.955667311412,1.11593679458239,58.6476015473888,38.2019607843137,15.1201135912987
"207","2011-3","CA",79.279617083947,1011.88512518409,24.6399558173785,1.00288659793814,76.2546686303387,27.7973372781065,15.1218502523574
"208","2011-4","CA",74.6635328185328,1014.73658301158,24.8978185328185,1.03388030888031,62.0074517374517,30.1253996101365,15.1235869134162
"209","2011-5","CA",74.9938672438672,1016.94577200577,21.4220202020202,0.882669552669553,63.0563203463203,32.6921965317919,15.1253235744749
"210","2011-6","CA",71.9582790697674,1017.54872440945,20.3197829457364,0.843370078740157,72.1631811023622,41.111978021978,15.1270602355336
"211","2011-7","CA",73.3317874396135,1018.06233494364,20.1668599033816,0.917667785234899,69.049932885906,48.5267423014587,15.1287968965923
"212","2011-8","CA",70.0966246056782,1017.3332807571,21.3997634069401,1.04111987381703,70.0669873817035,42.5746889952153,15.1305335576511
"213","2011-9","CA",67.7219329073482,1019.67642172524,20.6391214057508,1.15766773162939,66.0283546325879,39.2125603864734,15.1322702187098
"214","2012-1","CA",71.9266839378238,1012.32341968912,24.9046113989637,1.09100172711572,81.1090500863558,35.0681818181818,15.1392168629447
"215","2012-10","CA",66.382641509434,1014.29117400419,23.4772327044025,1.03601677148847,82.1050314465409,39.6764705882353,15.1548468124732
"216","2012-11","CA",76.2367942583732,1012.29162679426,22.5636124401914,0.947320574162679,59.8115550239234,29.0929095354523,15.1565834735319
"217","2012-12","CA",69.2090289608177,1009.68545144804,26.9418398637138,0.99954003407155,79.1227257240204,34.811320754717,15.1583201345906
"218","2012-2","CA",66.9815049504951,1011.91703225806,26.0440198019802,1.10165591397849,47.1065161290323,38.7305389221557,15.1409535240034
"219","2012-3","CA",72.6621639344262,1013.42951747088,24.9261475409836,0.992945091514143,64.7671381031614,36.2673267326733,15.1426901850621
"220","2012-4","CA",75.347532051282,1013.30669871795,24.1873717948718,0.898173076923077,54.8204647435897,33.7459807073955,15.1444268461208
"221","2012-5","CA",73.7703034901366,1017.85494363929,21.551153262519,0.852157809983897,67.2421739130435,33.5061162079511,15.1461635071796
"222","2012-6","CA",75.8543185298622,1017.44325434439,22.060045941807,0.812085308056872,61.589794628752,38.5731895223421,15.1479001682383
"223","2012-7","CA",71.5923993288591,1018.43660377358,20.9432046979866,0.819073756432247,54.8942367066895,44.0765306122449,15.149636829297
"224","2012-8","CA",69.1538087774295,1022.03223931624,21.3071630094044,1.02511111111111,58.1821538461538,31.8977987421384,15.1513734903557
"225","2012-9","CA",67.9217346938776,1018.13790459966,21.4705782312925,1.05350936967632,60.8652810902896,41.5504273504273,15.1531101514145
"226","2013-1","CA",74.3162012012012,1012.07370870871,25.0555255255255,0.958333333333333,75.7888588588589,26.8063271604938,15.1600567956494
"227","2013-10","CA",69.0919018404908,1015.24372699387,22.6608282208589,1.04898773006135,84.3173926380368,34.2758089368259,15.1756867451779
"228","2013-11","CA",72.0842404006678,1013.18817869416,23.2378964941569,1.02910652920962,59.8306357388316,27.4682274247492,15.1774234062366
"229","2013-12","CA",73.8479315707621,1009.51070754717,24.9097822706065,0.955676100628931,81.7366194968553,25.619937694704,15.1791600672953
"230","2013-2","CA",69.3637568058076,1011.44473684211,26.7807441016334,0.928729582577132,68.7162976406534,31.4702757352941,15.1617934567081
"231","2013-3","CA",74.8106398809524,1013.18699404762,25.1720982142857,0.890505952380952,74.5908630952381,28.1785714285714,15.1635301177668
"232","2013-4","CA",71.2633854166667,1015.22950442478,23.6944444444444,0.850601769911504,71.9807256637168,28.7765957446809,15.1652667788255
"233","2013-5","CA",70.0602010050251,1016.31259631491,22.2305527638191,0.769597989949749,70.2194304857621,31.3746422338569,15.1670034398843
"234","2013-6","CA",72.2301306240929,1017.03320754717,22.5005515239477,0.770841799709724,72.0662119013062,36.0583832335329,15.168740100943
"235","2013-7","CA",71.164872611465,1019.21160771704,20.8079299363057,0.852749196141479,70.0928778135048,32.9684908789386,15.1704767620017
"236","2013-8","CA",66.5512602291326,1018.57382978723,21.2456301145663,0.966857610474632,70.487348608838,38.9654605263158,15.1722134230604
"237","2013-9","CA",67.2494032258064,1016.70572379368,22.4902258064516,0.979600665557404,75.5740432612313,33.9268292682927,15.1739500841191
"238","2014-1","CA",65.2457952468007,1012.24210820896,27.1731627056673,0.979402985074627,55.1168470149254,34.3870943396226,15.180896728354
"239","2014-10","CA",63.0722837370242,1016.66502617801,23.1458477508651,1.07017482517483,87.7405594405594,33.9599303135888,15.1965266778826
"240","2014-11","CA",68.3068224299065,1012.51277258567,24.3564953271028,1.04735202492212,75.5403894080997,29.121875,15.1982633389413
"241","2014-12","CA",62.5791214057508,1011.28132587859,26.9924920127796,1.00395833333333,88.5422275641026,29.6613418530351,15.2
"242","2014-2","CA",60.8212062256809,1011.93005836576,27.0908560311284,0.995505836575875,65.4777237354086,38.990253411306,15.1826333894128
"243","2014-3","CA",71.555963060686,1012.94036939314,25.5529287598945,0.977572559366755,82.110290237467,32.4403183023873,15.1843700504715
"244","2014-4","CA",72.7218223583461,1015.01116385911,23.7915467075038,0.825604900459418,69.3220367534456,25.875275862069,15.1861067115302
"245","2014-5","CA",69.6488719512195,1016.21120610687,22.5757164634146,0.770595419847328,81.6555972696246,34.5605076923077,15.1878433725889
"246","2014-6","CA",69.5212968299712,1017.7484179971,22.5240778097983,0.789524495677233,83.4909798270893,36.3880813953488,15.1895800336477
"247","2014-7","CA",69.5202808988764,1021.01779053085,21.2274157303371,0.811024531024531,71.971757925072,30.1888315217391,15.1913166947064
"248","2014-8","CA",66.0237588652482,1019.21466666667,21.4940141843972,0.851191489361702,80.3299716312057,38.915,15.1930533557651
"249","2014-9","CA",64.8428353658537,1016.15533536585,22.9233384146341,1.02435975609756,81.4160975609756,37.7151799687011,15.1947900168238
"250","2015-1","CA",61.338261589404,1012.18970198675,28.3589072847682,0.965,81.8563741721854,35.5274542429284,15.2017366610587
"251","2015-10","CA",67.621564828614,1014.90409836066,24.3705067064083,1.17381520119225,84.7384649776453,36.5545590433483,15.2173666105872
"252","2015-11","CA",73.9761936560935,1010.57641285956,25.0517529215359,1.20624787775891,80.3525084745763,29.4420168067227,15.219103271646
"253","2015-2","CA",65.7796464646465,1011.35909249564,27.4030134680135,0.90413612565445,82.0058987783595,28.1271742808799,15.2034733221174
"254","2015-3","CA",71.5713483146067,1012.67880617978,26.0419662921348,0.92872191011236,85.8834831460674,30.552590266876,15.2052099831762
"255","2015-4","CA",68.9245441595442,1014.58273504274,24.5760968660969,0.874487179487179,84.9870655270655,24.36,15.2069466442349
"256","2015-5","CA",68.5569512195122,1017.33029810298,22.8137669376694,0.841124661246612,82.3868699186992,30.5102040816327,15.2086833052936
"257","2015-6","CA",69.6063149606299,1019.06148031496,22.3228031496063,0.732755905511811,76.1287874015748,35.6898734177215,15.2104199663523
